Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
12.863,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
12.897,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
12.93,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
12.964,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
12.998,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.032,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.066,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.1,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.134,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.168,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.202,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.236,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.27,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.304,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.338,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.372,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.407,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.442,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.475,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.509,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.542,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.576,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.609,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.643,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.677,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.711,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.745,0,38,90,6596,3355,2884,5298,2244,2814,1914,3103,,0
13.779,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
13.813,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
13.846,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
13.88,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
13.914,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
13.948,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
13.982,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.016,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.05,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.084,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.118,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.151,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.184,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.218,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.253,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.287,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.321,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.355,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.389,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.422,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.456,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.489,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.523,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.557,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.591,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.624,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.658,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.693,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.726,0,26,64,63519,62836,6993,1420,1930,2855,4029,1138,,0
14.76,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.793,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.828,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.862,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.896,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.929,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.964,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
14.998,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.032,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.065,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.098,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.133,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.167,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.201,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.236,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.27,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.303,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.337,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.371,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.405,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.439,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.473,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.507,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.541,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.575,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.61,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.644,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.678,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.711,0,21,75,743776,201099,19928,39568,9589,3273,8113,7920,,0
15.745,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.779,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.813,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.847,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.881,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.916,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.95,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
15.984,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.018,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.052,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.086,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.119,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.153,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.187,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.221,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.255,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.29,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.324,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.357,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.392,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.426,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.46,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.494,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.528,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.562,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.595,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.629,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.663,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.697,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.732,0,41,63,41303,25331,5297,2315,6847,9485,6672,5061,,0
16.766,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
16.8,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
16.834,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
16.869,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
16.903,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
16.936,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
16.97,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.005,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.038,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.072,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.105,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.139,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.173,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.207,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.241,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.275,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.309,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.343,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.377,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.411,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.446,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.481,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.514,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.549,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.583,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.617,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.651,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.684,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.718,0,27,30,42353,22384,1420,1345,2909,1713,579,1038,,0
17.751,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.784,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.818,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.852,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.886,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.92,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.954,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
17.988,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.022,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.056,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.09,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.124,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.159,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.192,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.225,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.259,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.293,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.326,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.36,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.394,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.429,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.463,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.497,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.531,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.565,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.599,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.633,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.667,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.701,0,47,60,25995,8818,5665,9343,3509,3617,3771,668,,0
18.734,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.768,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.801,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.835,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.868,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.902,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.936,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
18.97,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.003,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.037,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.071,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.105,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.139,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.173,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.207,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.242,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.276,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.31,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.344,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.378,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.412,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.446,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.48,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.513,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.547,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.58,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.615,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.648,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.682,0,67,60,116892,19133,1241,5179,2085,2023,1123,1857,,0
19.716,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.75,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.785,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.818,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.853,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.886,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.92,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.954,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
19.987,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.021,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.055,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.089,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.123,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.157,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.191,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.224,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.262,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.295,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.329,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.363,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.397,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.431,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.465,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.499,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.531,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.565,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.599,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.633,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.667,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.7,0,74,70,24185,12801,8334,3807,2718,12169,5717,3039,,0
20.734,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.768,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.802,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.836,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.87,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.904,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.938,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
20.972,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.006,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.04,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.074,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.108,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.141,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.175,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.209,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.242,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.276,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.309,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.343,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.377,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.41,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.444,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.478,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.513,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.547,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.581,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.614,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.648,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.681,0,70,87,17192,15785,2679,2607,2016,1173,1031,1285,,0
21.716,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.75,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.783,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.817,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.85,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.884,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.918,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.952,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
21.986,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.02,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.054,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.088,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.122,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.156,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.19,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.224,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.258,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.293,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.326,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.36,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.394,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.428,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.462,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.495,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.529,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.563,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.597,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.631,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.665,0,57,77,1378513,282997,57648,100335,37884,23661,31324,17841,,0
22.699,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.733,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.767,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.801,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.835,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.869,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.903,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.937,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
22.971,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.005,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.039,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.073,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.107,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.141,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.175,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.208,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.242,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.275,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.309,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.343,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.377,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.411,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.445,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.48,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.514,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.549,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.583,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.617,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.651,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.685,0,64,88,600085,12421,10295,2275,6353,3728,1477,1895,,0
23.719,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.753,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.786,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.82,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.854,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.888,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.922,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.956,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
23.99,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.025,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.059,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.093,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.127,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.161,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.194,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.228,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
24.261,0,34,80,817027,131103,15215,18601,4374,3850,5249,5337,,0
